AstroVIEW X
Type, Original
Time, 01/01/2002 12:40:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6010
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2537953 ,0.03275            ,0.02497            ,0.02240            ,0.01565            
2537954 ,0.02643            ,0.01958            ,0.01435            ,0.00823            
2537955 ,0.02495            ,0.02347            ,0.01797            ,0.01550            
2537956 ,0.02647            ,0.03302            ,0.02647            ,0.02905            
2537957 ,0.03052            ,0.04205            ,0.03403            ,0.03957            
2537958 ,0.03693            ,0.04340            ,0.03953            ,0.04328            
2537959 ,0.03810            ,0.03543            ,0.03630            ,0.03630            
2537960 ,0.03300            ,0.02393            ,0.02438            ,0.02115            
2537961 ,0.02707            ,0.01750            ,0.01603            ,0.01322            
2537962 ,0.02640            ,0.02150            ,0.01838            ,0.01865            
2537963 ,0.02915            ,0.03105            ,0.02645            ,0.03020            
2537964 ,0.03223            ,0.03978            ,0.03453            ,0.03800            
2537965 ,0.03765            ,0.04015            ,0.03967            ,0.03857            
2537966 ,0.03910            ,0.03227            ,0.03540            ,0.02985            
2537967 ,0.03345            ,0.02108            ,0.02195            ,0.01420            
2537968 ,0.02820            ,0.01515            ,0.01390            ,0.00570            
2537969 ,0.02950            ,0.01833            ,0.01625            ,0.01195            
2537970 ,0.03298            ,0.02757            ,0.02447            ,0.02422            
2537971 ,0.03410            ,0.03665            ,0.03290            ,0.03277            
2537972 ,0.03698            ,0.03753            ,0.03900            ,0.03398            
2537973 ,0.03707            ,0.03045            ,0.03498            ,0.02730            
2537974 ,0.03160            ,0.02030            ,0.02138            ,0.01360            
2537975 ,0.02730            ,0.01583            ,0.01192            ,0.00598            
2537976 ,0.02988            ,0.02072            ,0.01420            ,0.01265            
2537977 ,0.03548            ,0.03105            ,0.02310            ,0.02610            
2537978 ,0.03687            ,0.04060            ,0.03130            ,0.03553            
2537979 ,0.03860            ,0.03975            ,0.03535            ,0.03668            
2537980 ,0.03850            ,0.02977            ,0.03088            ,0.02910            
2537981 ,0.03350            ,0.01820            ,0.01775            ,0.01503            
2537982 ,0.02980            ,0.01350            ,0.00890            ,0.00725            
2537983 ,0.03300            ,0.01920            ,0.01185            ,0.01465            
2537984 ,0.03898            ,0.03045            ,0.02172            ,0.02913            
2537985 ,0.03978            ,0.04023            ,0.03065            ,0.03898            
2537986 ,0.03837            ,0.03855            ,0.03370            ,0.03930            
2537987 ,0.03653            ,0.02795            ,0.02777            ,0.03065            
2537988 ,0.03127            ,0.01625            ,0.01410            ,0.01703            
2537989 ,0.02752            ,0.01215            ,0.00630            ,0.00998            
2537990 ,0.03185            ,0.01760            ,0.01017            ,0.01825            
2537991 ,0.04003            ,0.02898            ,0.02072            ,0.03275            
2537992 ,0.04255            ,0.03848            ,0.02957            ,0.04253            
2537993 ,0.04040            ,0.03607            ,0.03218            ,0.04155            
2537994 ,0.03730            ,0.02385            ,0.02430            ,0.03110            
2537995 ,0.03250            ,0.01112            ,0.00998            ,0.01585            
2537996 ,0.02888            ,0.00723            ,0.00230            ,0.00782            
2537997 ,0.03282            ,0.01405            ,0.00628            ,0.01575            
2537998 ,0.04103            ,0.02652            ,0.01688            ,0.03073            
2537999 ,0.04298            ,0.03698            ,0.02675            ,0.04078            
2538000 ,0.03807            ,0.03537            ,0.03005            ,0.03953            
2538001 ,0.03315            ,0.02255            ,0.02127            ,0.02843            
2538002 ,0.02765            ,0.00832            ,0.00530            ,0.01350            
2538003 ,0.02410            ,0.00353            ,-0.00280           ,0.00642            
2538004 ,0.02968            ,0.00965            ,0.00237            ,0.01553            
2538005 ,0.04065            ,0.02243            ,0.01380            ,0.03190            
2538006 ,0.04578            ,0.03380            ,0.02335            ,0.04190            
2538007 ,0.04100            ,0.03327            ,0.02620            ,0.04048            
2538008 ,0.03450            ,0.02063            ,0.01770            ,0.02865            
2538009 ,0.02765            ,0.00580            ,0.00218            ,0.01328            
2538010 ,0.02352            ,0.00105            ,-0.00590           ,0.00573            
2538011 ,0.02890            ,0.00842            ,-0.00145           ,0.01580            
2538012 ,0.04008            ,0.02183            ,0.00973            ,0.03318            
2538013 ,0.04650            ,0.03290            ,0.01972            ,0.04492            
2538014 ,0.04158            ,0.03215            ,0.02313            ,0.04425            
2538015 ,0.03352            ,0.01952            ,0.01455            ,0.03115            
2538016 ,0.02552            ,0.00512            ,-0.00125           ,0.01408            
2538017 ,0.02092            ,0.00057            ,-0.00893           ,0.00565            
2538018 ,0.02630            ,0.00762            ,-0.00355           ,0.01528            
2538019 ,0.03887            ,0.02105            ,0.00842            ,0.03325            
2538020 ,0.04745            ,0.03235            ,0.01935            ,0.04528            
2538021 ,0.04417            ,0.03137            ,0.02352            ,0.04533            
2538022 ,0.03498            ,0.01778            ,0.01440            ,0.03260            
2538023 ,0.02640            ,0.00195            ,-0.00338           ,0.01603            
2538024 ,0.02245            ,-0.00310           ,-0.01295           ,0.00832            
2538025 ,0.02815            ,0.00415            ,-0.00805           ,0.01863            
2538026 ,0.04175            ,0.01815            ,0.00453            ,0.03705            
2538027 ,0.05147            ,0.02993            ,0.01538            ,0.04867            
2538028 ,0.04842            ,0.02820            ,0.01958            ,0.04788            
2538029 ,0.03610            ,0.01317            ,0.01000            ,0.03352            
2538030 ,0.02493            ,-0.00445           ,-0.00820           ,0.01508            
2538031 ,0.01942            ,-0.00993           ,-0.01843           ,0.00650            
2538032 ,0.02483            ,-0.00165           ,-0.01372           ,0.01728            
2538033 ,0.03903            ,0.01365            ,-0.00078           ,0.03687            
2538034 ,0.05013            ,0.02735            ,0.01112            ,0.05030            
2538035 ,0.04917            ,0.02782            ,0.01608            ,0.05120            
2538036 ,0.03610            ,0.01320            ,0.00723            ,0.03775            
2538037 ,0.02383            ,-0.00507           ,-0.01185           ,0.01845            
2538038 ,0.01867            ,-0.01215           ,-0.02303           ,0.00870            
2538039 ,0.02447            ,-0.00438           ,-0.01813           ,0.01855            
2538040 ,0.03975            ,0.01103            ,-0.00433           ,0.03787            
2538041 ,0.05255            ,0.02595            ,0.00945            ,0.05155            
2538042 ,0.05383            ,0.02795            ,0.01608            ,0.05188            
