AstroVIEW X
Type, Original
Time, 01/01/2002 12:21:47 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2481507 ,0.02210            ,0.03205            ,0.03480            ,0.05225            
2481508 ,0.01847            ,0.03370            ,0.03318            ,0.05663            
2481509 ,0.00593            ,0.02570            ,0.02002            ,0.04805            
2481510 ,0.01217            ,0.02790            ,0.02060            ,0.05022            
2481511 ,0.02450            ,0.03352            ,0.03080            ,0.05583            
2481512 ,0.01800            ,0.02500            ,0.02713            ,0.04725            
2481513 ,0.01205            ,0.02025            ,0.02110            ,0.03985            
2481514 ,0.02130            ,0.03070            ,0.03007            ,0.04865            
2481515 ,0.02077            ,0.03400            ,0.03105            ,0.05315            
2481516 ,0.00557            ,0.02495            ,0.01755            ,0.04255            
2481517 ,0.00825            ,0.02527            ,0.01630            ,0.04100            
2481518 ,0.02275            ,0.03330            ,0.02907            ,0.04685            
2481519 ,0.01877            ,0.02625            ,0.02910            ,0.03992            
2481520 ,0.01090            ,0.01922            ,0.02163            ,0.03170            
2481521 ,0.02055            ,0.02780            ,0.03023            ,0.04073            
2481522 ,0.02445            ,0.03325            ,0.03435            ,0.04847            
2481523 ,0.00948            ,0.02495            ,0.02188            ,0.04085            
2481524 ,0.00825            ,0.02318            ,0.01842            ,0.04053            
2481525 ,0.02468            ,0.03230            ,0.03177            ,0.04990            
2481526 ,0.02525            ,0.02893            ,0.03418            ,0.04663            
2481527 ,0.01567            ,0.02197            ,0.02560            ,0.03715            
2481528 ,0.02252            ,0.03107            ,0.03235            ,0.04500            
2481529 ,0.02893            ,0.03940            ,0.03780            ,0.05358            
2481530 ,0.01347            ,0.03113            ,0.02520            ,0.04610            
2481531 ,0.00555            ,0.02595            ,0.01760            ,0.04320            
2481532 ,0.02088            ,0.03510            ,0.02998            ,0.05220            
2481533 ,0.02560            ,0.03503            ,0.03432            ,0.05160            
2481534 ,0.01525            ,0.02700            ,0.02557            ,0.04085            
2481535 ,0.01930            ,0.03262            ,0.03007            ,0.04572            
2481536 ,0.02813            ,0.04267            ,0.03670            ,0.05520            
2481537 ,0.01555            ,0.03548            ,0.02575            ,0.04825            
2481538 ,0.00337            ,0.02775            ,0.01645            ,0.04233            
2481539 ,0.01630            ,0.03443            ,0.02768            ,0.04892            
2481540 ,0.02363            ,0.03615            ,0.03448            ,0.05035            
2481541 ,0.01295            ,0.02807            ,0.02597            ,0.03803            
2481542 ,0.01520            ,0.03125            ,0.02718            ,0.03945            
2481543 ,0.02650            ,0.04242            ,0.03395            ,0.05060            
2481544 ,0.01855            ,0.03745            ,0.02590            ,0.04747            
2481545 ,0.00498            ,0.02768            ,0.01550            ,0.04240            
2481546 ,0.01597            ,0.03165            ,0.02440            ,0.04785            
2481547 ,0.02600            ,0.03382            ,0.03218            ,0.05090            
2481548 ,0.01810            ,0.02657            ,0.02300            ,0.03865            
2481549 ,0.01755            ,0.02793            ,0.02063            ,0.03820            
2481550 ,0.02855            ,0.03932            ,0.02815            ,0.04963            
2481551 ,0.02238            ,0.03695            ,0.02355            ,0.04933            
2481552 ,0.00680            ,0.02730            ,0.01440            ,0.04373            
2481553 ,0.01330            ,0.02930            ,0.02235            ,0.04735            
2481554 ,0.02460            ,0.03312            ,0.03275            ,0.05225            
2481555 ,0.01925            ,0.02818            ,0.02652            ,0.04160            
2481556 ,0.01678            ,0.02807            ,0.02265            ,0.03980            
2481557 ,0.02805            ,0.03823            ,0.02820            ,0.04865            
2481558 ,0.02540            ,0.03760            ,0.02493            ,0.05050            
2481559 ,0.01090            ,0.02918            ,0.01497            ,0.04500            
2481560 ,0.01353            ,0.02955            ,0.01983            ,0.04653            
2481561 ,0.02527            ,0.03300            ,0.03027            ,0.05175            
2481562 ,0.02338            ,0.02873            ,0.02685            ,0.04403            
2481563 ,0.01940            ,0.02593            ,0.02258            ,0.04278            
2481564 ,0.02913            ,0.03415            ,0.02715            ,0.05270            
2481565 ,0.02893            ,0.03523            ,0.02485            ,0.05713            
2481566 ,0.01575            ,0.02902            ,0.01528            ,0.05258            
2481567 ,0.01385            ,0.02830            ,0.01863            ,0.05315            
2481568 ,0.02305            ,0.03073            ,0.02720            ,0.05583            
2481569 ,0.02233            ,0.02763            ,0.02502            ,0.04860            
2481570 ,0.01695            ,0.02497            ,0.02172            ,0.04572            
2481571 ,0.02420            ,0.03198            ,0.02507            ,0.05227            
2481572 ,0.02545            ,0.03382            ,0.02368            ,0.05593            
2481573 ,0.01622            ,0.02875            ,0.01590            ,0.05092            
2481574 ,0.01360            ,0.02577            ,0.01850            ,0.05138            
2481575 ,0.02110            ,0.02690            ,0.02557            ,0.05472            
2481576 ,0.02265            ,0.02543            ,0.02447            ,0.05038            
2481577 ,0.02005            ,0.02513            ,0.02277            ,0.04853            
2481578 ,0.02545            ,0.03080            ,0.02502            ,0.05247            
2481579 ,0.02695            ,0.03223            ,0.02285            ,0.05495            
2481580 ,0.01983            ,0.02863            ,0.01550            ,0.05100            
2481581 ,0.01633            ,0.02563            ,0.01760            ,0.05197            
2481582 ,0.02117            ,0.02532            ,0.02275            ,0.05343            
2481583 ,0.02388            ,0.02402            ,0.02225            ,0.04825            
2481584 ,0.02427            ,0.02543            ,0.02158            ,0.04565            
2481585 ,0.02915            ,0.03130            ,0.02352            ,0.04905            
2481586 ,0.02938            ,0.03207            ,0.02055            ,0.05038            
2481587 ,0.02293            ,0.03002            ,0.01505            ,0.04792            
2481588 ,0.01920            ,0.02747            ,0.01838            ,0.04983            
2481589 ,0.01933            ,0.02563            ,0.02318            ,0.04972            
2481590 ,0.01997            ,0.02380            ,0.02220            ,0.04430            
2481591 ,0.02130            ,0.02695            ,0.02270            ,0.04337            
2481592 ,0.02588            ,0.03255            ,0.02463            ,0.04847            
2481593 ,0.02622            ,0.03210            ,0.02072            ,0.05010            
