AstroVIEW X
Type, Original
Time, 01/01/2002 12:28:49 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6015
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
2540641 ,0.03480            ,0.03265            ,0.04070            ,0.06953            
2540642 ,0.03643            ,0.03375            ,0.04125            ,0.06998            
2540643 ,0.02100            ,0.01963            ,0.02805            ,0.05870            
2540644 ,0.02888            ,0.02600            ,0.03355            ,0.06565            
2540645 ,0.03693            ,0.03243            ,0.04000            ,0.07392            
2540646 ,0.01813            ,0.01750            ,0.02463            ,0.06140            
2540647 ,0.00792            ,0.01328            ,0.01960            ,0.05647            
2540648 ,0.02802            ,0.03177            ,0.03712            ,0.07255            
2540649 ,0.03355            ,0.03505            ,0.03980            ,0.07647            
2540650 ,0.01850            ,0.02140            ,0.02645            ,0.06628            
2540651 ,0.02408            ,0.02580            ,0.02902            ,0.07160            
2540652 ,0.03453            ,0.03273            ,0.03575            ,0.08040            
2540653 ,0.02020            ,0.01925            ,0.02290            ,0.06835            
2540654 ,0.00803            ,0.01278            ,0.01708            ,0.06032            
2540655 ,0.02607            ,0.03035            ,0.03287            ,0.07390            
2540656 ,0.03412            ,0.03693            ,0.03737            ,0.07910            
2540657 ,0.02005            ,0.02470            ,0.02525            ,0.06840            
2540658 ,0.02393            ,0.02725            ,0.02670            ,0.07090            
2540659 ,0.03607            ,0.03545            ,0.03393            ,0.07970            
2540660 ,0.02550            ,0.02340            ,0.02358            ,0.06898            
2540661 ,0.01095            ,0.01390            ,0.01683            ,0.06007            
2540662 ,0.02625            ,0.02800            ,0.03045            ,0.07128            
2540663 ,0.03780            ,0.03532            ,0.03693            ,0.07753            
2540664 ,0.02690            ,0.02483            ,0.02657            ,0.06655            
2540665 ,0.02945            ,0.02713            ,0.02588            ,0.06635            
2540666 ,0.04250            ,0.03593            ,0.03195            ,0.07348            
2540667 ,0.03490            ,0.02650            ,0.02318            ,0.06460            
2540668 ,0.01897            ,0.01630            ,0.01665            ,0.05533            
2540669 ,0.02868            ,0.02868            ,0.02913            ,0.06440            
2540670 ,0.03892            ,0.03770            ,0.03737            ,0.07073            
2540671 ,0.02930            ,0.02840            ,0.02943            ,0.06120            
2540672 ,0.02840            ,0.02725            ,0.02720            ,0.05998            
2540673 ,0.03912            ,0.03335            ,0.03237            ,0.06687            
2540674 ,0.03300            ,0.02525            ,0.02463            ,0.06030            
2540675 ,0.01883            ,0.01470            ,0.01710            ,0.05127            
2540676 ,0.02555            ,0.02450            ,0.02615            ,0.05930            
2540677 ,0.03653            ,0.03325            ,0.03373            ,0.06690            
2540678 ,0.02927            ,0.02652            ,0.02685            ,0.06025            
2540679 ,0.02765            ,0.02532            ,0.02365            ,0.05990            
2540680 ,0.03817            ,0.03080            ,0.02830            ,0.06660            
2540681 ,0.03525            ,0.02422            ,0.02255            ,0.06290            
2540682 ,0.02355            ,0.01638            ,0.01703            ,0.05560            
2540683 ,0.02775            ,0.02552            ,0.02560            ,0.06350            
2540684 ,0.03678            ,0.03412            ,0.03315            ,0.06975            
2540685 ,0.03063            ,0.02873            ,0.02788            ,0.06340            
2540686 ,0.02807            ,0.02795            ,0.02458            ,0.06127            
2540687 ,0.03753            ,0.03337            ,0.02790            ,0.06452            
2540688 ,0.03635            ,0.02857            ,0.02277            ,0.06020            
2540689 ,0.02613            ,0.02117            ,0.01892            ,0.05190            
2540690 ,0.02785            ,0.02798            ,0.02788            ,0.05893            
2540691 ,0.03560            ,0.03457            ,0.03520            ,0.06530            
2540692 ,0.03168            ,0.03020            ,0.03202            ,0.06155            
2540693 ,0.02973            ,0.03030            ,0.03027            ,0.06168            
2540694 ,0.03620            ,0.03355            ,0.03257            ,0.06632            
2540695 ,0.03443            ,0.02750            ,0.02700            ,0.06330            
2540696 ,0.02472            ,0.01977            ,0.02335            ,0.05638            
2540697 ,0.02385            ,0.02665            ,0.03068            ,0.06220            
2540698 ,0.02773            ,0.03393            ,0.03490            ,0.06635            
2540699 ,0.02545            ,0.03148            ,0.03110            ,0.06238            
2540700 ,0.02650            ,0.03362            ,0.02993            ,0.06225            
2540701 ,0.03240            ,0.03618            ,0.03110            ,0.06523            
2540702 ,0.03073            ,0.03015            ,0.02455            ,0.06102            
2540703 ,0.02450            ,0.02285            ,0.02135            ,0.05400            
2540704 ,0.02582            ,0.02852            ,0.02813            ,0.05975            
2540705 ,0.02798            ,0.03312            ,0.03165            ,0.06298            
2540706 ,0.02593            ,0.02968            ,0.02850            ,0.05940            
2540707 ,0.02873            ,0.03157            ,0.02927            ,0.06100            
2540708 ,0.03465            ,0.03357            ,0.03107            ,0.06465            
2540709 ,0.03265            ,0.02660            ,0.02402            ,0.06055            
2540710 ,0.02868            ,0.02072            ,0.02208            ,0.05502            
2540711 ,0.03177            ,0.02727            ,0.02998            ,0.06240            
2540712 ,0.03148            ,0.03105            ,0.03357            ,0.06625            
2540713 ,0.02705            ,0.02707            ,0.02982            ,0.06230            
2540714 ,0.03137            ,0.03118            ,0.03123            ,0.06495            
2540715 ,0.03753            ,0.03500            ,0.03268            ,0.06880            
2540716 ,0.03368            ,0.02793            ,0.02290            ,0.06320            
2540717 ,0.02998            ,0.02272            ,0.01935            ,0.05772            
2540718 ,0.03432            ,0.03065            ,0.02747            ,0.06460            
2540719 ,0.03240            ,0.03448            ,0.03077            ,0.06703            
2540720 ,0.02557            ,0.02902            ,0.02543            ,0.06055            
2540721 ,0.03030            ,0.03290            ,0.02740            ,0.06177            
2540722 ,0.03785            ,0.03745            ,0.03068            ,0.06607            
2540723 ,0.03295            ,0.02893            ,0.02150            ,0.05977            
2540724 ,0.02825            ,0.02193            ,0.01835            ,0.05318            
2540725 ,0.03440            ,0.03030            ,0.02845            ,0.06195            
2540726 ,0.03250            ,0.03453            ,0.03260            ,0.06637            
2540727 ,0.02293            ,0.02710            ,0.02620            ,0.06002            
2540728 ,0.02775            ,0.03068            ,0.02840            ,0.06235            
2540729 ,0.03732            ,0.03675            ,0.03360            ,0.06930            
2540730 ,0.03057            ,0.02785            ,0.02377            ,0.06420            
2540731 ,0.02433            ,0.01935            ,0.01905            ,0.05585            
2540732 ,0.03162            ,0.02877            ,0.02960            ,0.06423            
2540733 ,0.03250            ,0.03475            ,0.03503            ,0.06857            
